Category,IsSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,NonSmoker
Athlete,Smoker
Athlete,Smoker
Athlete,Smoker
Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
Non-Athlete,Smoker
